id,xcenter,ycenter,aperture_sum,aper_radius,circular_annulus_inner,circular_annulus_outer,aperture_sum_bkgsub,fluxerr,inst. mag,filter,exptime,dateobs,xcentroid,ycentroid,ra,dec,RAJ2000,DEJ2000,TIC,GAIA,Tmag,Bmag,Vmag,distance,is reference,calib mag
1,117.78083790407283,82.31676975142958,166955.34846791805,6.888288522691965,8.888288522691965,10.888288522691965,18705.271377687925,136.767216019366,-8.932485022564133,Johnson V,5.0,2022-07-02T00:12:09,117.78083790407283,82.31676975142958,276.9065528355229,6.550327209807559,276.90653094176,6.55023593863,319710487,4477223447246925952,10.748,11.741,11.170,9.382711246671902e-05,True,11.157771647849572
1,133.39547406448094,126.97253084315997,142028.11891328017,6.6830673655315955,8.683067365531596,10.683067365531596,3224.845899221953,56.78772666009754,-7.02384740541254,Johnson V,5.0,2022-07-02T00:12:09,133.39547406448094,126.97253084315997,276.9012831263427,6.534723723810391,276.90125042775,6.53464609074,319710547,4477221213863917568,12.615,13.757,13.132,8.415606848231003e-05,True,12.953707708602726
1,143.58061401815021,241.56420158331724,131523.0898714848,6.408416844740418,8.408416844740419,10.408416844740419,3723.771480165611,61.02271282207643,-7.1800325426854705,Johnson V,5.0,2022-07-02T00:12:09,143.58061401815021,241.56420158331724,276.8982281413515,6.494809125005166,276.89814092391,6.49485621507,319710739,4477220801547011456,12.454,13.505,12.929,9.862569966038159e-05,True,12.806745017696137
1,173.04223789632266,655.6252824762036,157112.80961326195,6.800348741606878,8.800348741606879,10.800348741606879,13194.635925450682,114.86790642059549,-8.553568517659036,Johnson V,5.0,2022-07-02T00:12:09,173.04223789632266,655.6252824762036,276.88969891888894,6.350623209117095,276.88958694165,6.35051820151,319711513,4477166032122373504,10.191,13.136,11.483,0.00015301008838909994,True,11.514313826971657
1,180.40028770442157,75.72241570765193,144767.77321412484,6.617951798376674,8.617951798376673,10.617951798376673,8292.486261339538,91.0630894563738,-8.049286890835807,Johnson V,5.0,2022-07-02T00:12:09,180.40028770442157,75.72241570765193,276.8845771102359,6.552359124443764,276.88450760071,6.55237058830,319339484,4477222034190908416,11.512,14.467,12.049,7.000057474869758e-05,True,11.988818547117898
1,192.54093816516811,88.7023853565167,274524.83353781217,7.746861869308007,9.746861869308006,11.746861869308006,87247.6777214728,295.37717874181277,-10.60445967949381,Johnson V,5.0,2022-07-02T00:12:09,192.54093816516811,88.7023853565167,276.8803814005152,6.547791365245372,276.88027302534,6.54778929095,319339461,4477222038497680384,9.309,9.968,9.591,0.00010768823285960115,True,9.58452403286929
1,210.1385243114587,803.87500850051,134916.85584912446,6.530983529048056,8.530983529048056,10.530983529048056,2476.4743907209777,49.76418783343075,-6.737159592390957,Johnson V,5.0,2022-07-02T00:12:09,210.1385243114587,803.87500850051,276.8773223421747,6.298885784478886,276.87722065223,6.29895995847,319338206,4477165306258486144,12.235,14.780,13.347,0.0001253720371562589,True,13.22346713121764
1,219.20260887860297,90.7980223017042,156215.9983351562,6.815571581384093,8.815571581384093,10.815571581384093,12021.92418380917,109.64453558572433,-8.452509951074349,Johnson V,5.0,2022-07-02T00:12:09,219.20260887860297,90.7980223017042,276.8710467293875,6.5469496249808286,276.87095999963,6.54695633390,319339460,4477221999831170560,11.263,11.773,11.330,8.642496187087257e-05,True,11.609405070247226
1,240.22745510754456,662.6421101098467,142931.95172356872,6.722921981130678,8.722921981130678,10.722921981130678,2550.411484692042,50.50159883302747,-6.76910062761165,Johnson V,5.0,2022-07-02T00:12:09,240.22745510754456,662.6421101098467,276.8661928746707,6.347888172644679,276.86612115164,6.34776661334,319338460,4477166062177120768,12.706,14.140,13.428,0.00014091832046250077,True,13.1934121556397
1,249.8312246884124,19.092675729130693,152274.46572876652,6.863231923708312,8.863231923708312,10.863231923708312,6292.588761824911,79.3258391813469,-7.749648364966767,Johnson V,5.0,2022-07-02T00:12:09,249.8312246884124,19.092675729130693,276.8599821618555,6.571772798670126,276.86001202950,6.57171364505,319339577,4477222309068813824,11.834,11.911,12.417,6.617811117269963e-05,True,12.270763966700596
1,252.60460287752954,759.5979939174173,162342.21929238405,6.754212659205738,8.754212659205738,10.754212659205738,20641.628490486328,143.67194747231042,-9.039434882465137,Johnson V,5.0,2022-07-02T00:12:09,252.60460287752954,759.5979939174173,276.8622637078094,6.31410195867627,276.86217429493,6.31404552786,319338285,4477165379287325824,9.983,12.582,11.012,0.00010527299031118018,True,11.057136981340506
1,256.69731167450277,503.983928386597,243805.91999413553,7.708132727698582,9.708132727698583,11.708132727698583,58953.90720005767,242.80425696444794,-10.178856472839202,Johnson V,5.0,2022-07-02T00:12:09,256.69731167450277,503.983928386597,276.85974479944355,6.403017382170534,276.85962971095,6.40298614383,319338729,4477167230408221824,9.774,10.347,10.070,0.00011855995782432204,True,9.984996149490305
1,261.3643031223178,970.1463277107528,310712.8851166335,8.251314691155722,10.251314691155722,12.251314691155722,98610.10588992384,314.0224608048345,-10.737378552053672,Johnson V,5.0,2022-07-02T00:12:09,261.3643031223178,970.1463277107528,276.8600592341168,6.240815347564127,276.85993199159,6.24081847563,319337909,4477160431484906240,9.277,9.718,9.511,0.0001265271315869744,True,9.459453776347175
1,271.40818102698,430.2393385552655,131854.70069904186,6.459232845374645,8.459232845374645,10.459232845374645,2583.304507859866,50.82621870511189,-6.783013993645371,Johnson V,5.0,2022-07-02T00:12:09,271.40818102698,430.2393385552655,276.8542696489856,6.42861248070845,276.85413412931,6.42862402157,319338868,4477214273196681600,10.374,15.271,13.814,0.00013516115889748942,True,13.180320348393593
1,285.98528058877645,552.3894510886231,139879.01976027238,6.6436128079851615,8.64361280798516,10.64361280798516,2894.0546004065836,53.796418100154064,-6.906341790249844,Johnson V,5.0,2022-07-02T00:12:09,285.98528058877645,552.3894510886231,276.8496920961705,6.386047432318157,276.84959839752,6.38612370804,319338654,4477166925475770880,12.689,14.145,13.233,0.00012036946191195457,True,13.06427483235386
1,286.2616264913562,45.34441197954712,132684.0670351573,6.467274767452757,8.467274767452757,10.467274767452757,3185.8419636283943,56.443263226255745,-7.0106355603004245,Johnson V,5.0,2022-07-02T00:12:09,286.2616264913562,45.34441197954712,276.84733420966484,6.562483173844737,276.84715942580,6.56241284522,319339534,4477222279015897728,12.404,13.861,13.062,0.0001873405985548544,True,12.966139418453098
1,313.46672413010936,249.34024406841175,171023.42943597527,6.803565840023372,8.80356584002337,10.80356584002337,14771.221318225202,121.536913397639,-8.676116002293826,Johnson V,5.0,2022-07-02T00:12:09,313.46672413010936,249.34024406841175,276.83872876139674,6.491377792183401,276.83871375716,6.49130012596,319339189,4477221385662621184,10.521,11.228,10.772,7.908408203074655e-05,True,11.399002546908621
1,318.2573113207547,693.1887578616352,138538.69400601834,6.635351489576488,8.635351489576488,10.635351489576488,2106.0073940240836,45.89125618267693,-6.561224718223581,Johnson V,5.0,2022-07-02T00:12:09,318.2573113207547,693.1887578616352,276.83898609837127,6.336916464099362,276.83887074744,6.33677325465,319338396,4477165654165288576,12.661,14.714,13.548,0.00018344668977619312,True,13.389013373218678
1,319.09993654822335,870.8503595600677,129916.60394271548,6.426637112179726,8.426637112179726,10.426637112179726,1886.6738790043164,43.43585936762753,-6.441817080869182,Johnson V,5.0,2022-07-02T00:12:09,319.09993654822335,870.8503595600677,276.8394319845208,6.275101087123337,276.83942364985,6.27509341812,319338077,4477163695660120064,12.935,14.585,13.653,1.1289394614785535e-05,True,13.501370208233874
1,323.16317649510887,240.9484112714638,294885.22435663996,8.212457020703386,10.212457020703386,12.212457020703386,74657.30466211177,273.23488917433616,-10.435255755724004,Johnson V,5.0,2022-07-02T00:12:09,323.16317649510887,240.9484112714638,276.8352927483514,6.4942562803885995,276.83528154109,6.49421524038,319339206,4477221381355884672,9.389,9.844,9.596,4.252385518578413e-05,True,9.743736774768733
1,324.418954248366,472.7699346405229,121408.61100821223,6.215773759353236,8.215773759353237,10.215773759353237,1547.2274239163235,39.33481185815338,-6.226460375368018,Johnson V,5.0,2022-07-02T00:12:09,324.418954248366,472.7699346405229,276.8358806891334,6.413582944657544,276.83584763914,6.41376831116,319338790,4477214238836944384,12.836,15.054,14.015,0.00018825358500237213,True,13.704010494613506
1,338.22595520421606,410.100790513834,139103.56177992182,6.626178152201682,8.626178152201682,10.626178152201682,2947.7549972282723,54.29323159684154,-6.926303449870407,Johnson V,5.0,2022-07-02T00:12:09,338.22595520421606,410.100790513834,276.8307678229858,6.43532939811034,276.83063282671,6.43543407770,319338898,4477214341916195200,11.881,15.564,13.068,0.00017015543460361705,True,13.045491872182222
1,351.4805736915338,404.1462057155089,132533.37969828676,6.45606883338918,8.45606883338918,10.45606883338918,3264.4264361846435,57.1351593695567,-7.037092204732898,Johnson V,5.0,2022-07-02T00:12:09,351.4805736915338,404.1462057155089,276.826096851948,6.437343644738443,276.82595850851,6.43739739404,319338906,4477214337605893888,12.392,14.002,13.011,0.00014760526281676833,True,12.941244990429766
1,363.1495406061886,37.72922167071496,145097.9611389793,6.692126170851817,8.692126170851818,10.692126170851818,5911.572431031003,76.88675068586917,-7.681832526933803,Johnson V,5.0,2022-07-02T00:12:09,363.1495406061886,37.72922167071496,276.8203479982018,6.564806255630976,276.82032962616,6.56481495395,319339544,4477225130874215936,11.995,12.857,12.456,2.021833091190562e-05,True,12.334575403674867
1,370.28048093180536,227.5806875821905,148686.30057154328,6.6193226361178406,8.61932263611784,10.61932263611784,12819.77847123862,113.22446056943093,-8.522276290504255,Johnson V,5.0,2022-07-02T00:12:09,370.28048093180536,227.5806875821905,276.8187190273395,6.498704895685593,276.81867992282,6.49868181268,319339235,4477221454382131584,9.623,13.480,11.598,4.51929226260174e-05,True,11.543758305411949
1,387.0879775674728,90.49912372940764,137982.24548401742,6.615927581220594,8.615927581220594,10.615927581220594,2472.782398128009,49.727079123230325,-6.735539740788809,Johnson V,5.0,2022-07-02T00:12:09,387.0879775674728,90.49912372940764,276.8122011566844,6.546338649369027,276.81212166603,6.54641930575,319339457,4477225092204778240,11.133,15.368,13.424,0.00011288085113207474,True,13.224991333548783
1,390.91516207584226,170.073930389931,887031.7135199008,13.109557305865977,15.109557305865977,17.109557305865977,350447.2792483672,591.985877575105,-12.114131720710697,Johnson V,5.0,2022-07-02T00:12:09,390.91516207584226,170.073930389931,276.81122515753555,6.5186286332094845,276.81121617643,6.51860082670,319339331,4477221660540593536,8.164,8.243,8.180,2.92031276593683e-05,True,8.16399536133526
