J034508.20+261733.1  56.2841720  26.2925343   19.5  -44.1 2.0 2.0 11.968 0.135 11.246 0.116 11.286  0.100    ---    ---    ---    ---  9.947 0.026  9.509 0.030  9.443 0.018 AAA  9.437 0.023  9.482 0.020  9.353 0.035  8.939 0.494 0.9913   5250  125  5.240e-01  9.6e-02
J034509.74+245021.3  56.2905810  24.8392619   19.7  -45.5 0.8 0.8  5.561 0.014  5.636 0.009    ---    ---    ---    ---    ---    ---  5.741 0.019  5.842 0.034  5.812 0.023 AAA  5.811 0.052  5.751 0.024  5.603 0.015  3.431 0.025 0.9975   9750  125  1.155e+02  1.8e+01
J034509.88+214216.5  56.2911742  21.7045850   21.5  -49.4 1.1 1.1 10.706 0.049 10.042 0.041  9.840  0.100 10.461  0.096  9.647  0.018  8.902 0.020  8.694 0.026  8.586 0.020 AAA  8.521 0.023  8.547 0.021  8.532 0.023  7.852 0.159 0.9952   6000  125  1.564e+00  2.7e-01
J034515.35+251722.2  56.3139659  25.2895018   17.4  -44.9 1.4 1.5 12.252 0.194 11.111 0.096 10.947  0.100 11.626  0.044 10.749  0.056  9.709 0.027  9.323 0.041  9.228 0.022 AAA  9.127 0.023  9.141 0.021  9.062 0.034    ---   --- 0.9881   5250  125  6.391e-01  1.2e-01
J034520.86+245519.4  56.3369145  24.9220653   19.6  -44.4 1.0 1.0  9.594 0.027  9.045 0.022  9.299  0.113  9.974  0.202  8.851  0.045  8.079 0.020  7.933 0.082  7.838 0.023 AAA  7.763 0.024  7.798 0.019  7.758 0.019  7.378 0.127 0.9729   6250  125  3.624e+00  6.0e-01
J034524.13+245309.5  56.3505296  24.8859858   19.9  -43.8 1.2 1.2 10.286 0.039  9.676 0.034  9.550  0.009 10.303  0.180  9.471  0.040  8.686 0.020  8.572 0.044  8.419 0.023 AAA  8.365 0.022  8.400 0.019  8.348 0.024  8.150 0.285 0.9970   6250  125  2.032e+00  3.4e-01
J034526.14+240206.5  56.3589193  24.0351479   18.1  -45.1 1.0 1.0  8.316 0.018  8.091 0.015  9.016  0.003  9.696  0.007  8.348  0.107  7.563 0.030  7.497 0.033  7.459 0.020 AAA  7.394 0.029  7.414 0.021  6.806 0.018  4.789 0.036 0.9991   7500  125  7.350e+00  1.2e+00
J034527.54+284007.3  56.3647394  28.6687055   21.7  -51.0 1.2 1.2  7.573 0.016  7.420 0.011    ---    ---    ---    ---    ---    ---  7.191 0.052  7.101 0.049  7.083 0.024 AAA  7.075 0.031  7.068 0.020  7.113 0.016  6.980 0.084 0.9839   8250  125  1.362e+01  2.3e+00
J034531.99+211448.1  56.3832760  21.2466885   19.3  -48.0 0.9 0.8  7.977 0.017  7.784 0.012  8.984  0.000  9.860  0.047  8.043  0.180  7.389 0.018  7.327 0.020  7.310 0.026 AAA  7.257 0.031  7.284 0.021  7.286 0.017  7.211 0.116 0.9988   8000  125  9.799e+00  1.7e+00
J034537.79+242008.2  56.4074484  24.3356121   18.7  -45.9 1.0 0.9  7.373 0.016  7.195 0.011    ---    ---    ---    ---    ---    ---  6.715 0.027  6.629 0.036  6.627 0.024 AAA  6.526 0.042  6.576 0.019  6.536 0.020  6.218 0.076 0.9925   7750  125  1.734e+01  2.9e+00
J034539.90+224140.1  56.4162450  22.6944621   20.2  -43.8 0.8 0.8  8.053 0.016  7.852 0.012    ---    ---    ---    ---    ---    ---  7.436 0.026  7.396 0.026  7.367 0.029 AAA  7.321 0.027  7.339 0.019  7.390 0.017  7.454 0.148 0.9992   8000  125  9.221e+00  1.5e+00
J034542.12+245421.6  56.4255006  24.9060041   20.3  -48.0 1.2 1.2 10.366 0.038  9.631 0.030  9.288  0.004    ---    ---  9.164  0.055  8.286 0.019  8.040 0.044  7.939 0.036 AAA  7.852 0.023  7.895 0.020  7.871 0.020  7.831 0.229 0.8696   5750  125  2.569e+00  4.3e-01
J034545.13+253544.8  56.4380340  25.5957877   20.6  -43.1 1.5 1.5 10.715 0.050 10.055 0.041  9.969  0.023 10.479  0.029  9.827  0.034  9.011 0.026  8.720 0.040  8.701 0.022 AAA  8.633 0.023  8.689 0.020  8.656 0.028    ---   --- 0.9972   6000  125  1.444e+00  2.5e-01
J034551.63+240220.0  56.4651451  24.0388796   18.8  -43.0 1.1 1.1  8.130 0.017  7.885 0.014  8.931 -0.000    ---    ---  8.259  0.052  7.456 0.030  7.362 0.036  7.332 0.016 AAA  7.323 0.027  7.331 0.022  7.299 0.024  7.016 0.171 0.9961   7500  125  8.342e+00  1.4e+00
J034554.48+243316.2  56.4769857  24.5545109   19.9  -45.5 0.8 0.8  5.706 0.014  5.745 0.009    ---    ---    ---    ---    ---    ---  5.755 0.029  5.826 0.047  5.777 0.018 AAA  5.750 0.056  5.674 0.027  5.360 0.016  2.504 0.018 0.9981   9750  125  1.053e+02  1.7e+01
J034559.14+252354.9  56.4964115  25.3985868   20.3  -45.8 1.1 1.0  8.303 0.017  8.063 0.014  8.806 -0.000    ---    ---  8.214  0.030  7.605 0.021  7.588 0.053  7.538 0.017 AAA  7.520 0.026  7.525 0.020  7.356 0.017  6.446 0.071 0.9995   7500  125  7.285e+00  1.2e+00
J034602.90+243140.4  56.5120818  24.5278990   18.6  -43.5 0.9 0.9  6.401 0.015  6.418 0.010    ---    ---    ---    ---    ---    ---  6.399 0.026  6.484 0.042  6.433 0.024 AAA  6.447 0.036  6.451 0.022  5.840 0.015  3.632 0.021 0.9969  10000  125  6.015e+01  9.5e+00
J034609.49+260819.9  56.5395334  26.1388574   14.5  -44.5 2.4 2.5 14.048 0.543 11.786 0.194 11.490  0.100    ---    ---    ---    ---  9.968 0.027  9.420 0.031  9.301 0.021 AAA  9.231 0.023  9.294 0.021  9.203 0.033    ---   --- 0.8128   4500  125  3.978e-01  7.5e-02
J034610.04+232024.0  56.5418430  23.3400063   22.0  -51.8 0.9 0.9 10.902 0.059 10.135 0.043  9.982  0.025    ---    ---  9.813  0.039  8.969 0.020  8.704 0.020  8.659 0.016 AAA  8.617 0.023  8.639 0.020  8.631 0.031  8.196 0.280 0.9039   5750  125  1.391e+00  2.3e-01
J034616.00+241123.6  56.5666664  24.1899007   17.9  -41.0 1.1 1.0  8.482 0.018  8.129 0.015  8.979  0.000  9.658  0.048  8.214  0.093  7.294 0.026  7.179 0.026  7.115 0.023 AAA  7.031 0.030  7.080 0.020  6.950 0.019  6.584 0.089 0.9342   6750  125  8.247e+00  1.4e+00
J034619.34+205247.3  56.5805993  20.8797936   20.0  -43.9 1.5 1.5 13.177 0.365 11.767 0.171 11.311  0.017 11.948  0.023 11.016  0.022  9.995 0.020  9.609 0.018  9.519 0.018 AAA  9.460 0.023  9.498 0.021  9.515 0.040    ---   --- 0.9349   5250  125  4.435e-01  8.3e-02
J034627.28+241518.0  56.6136670  24.2549955   22.0  -45.0 0.9 0.9  7.470 0.016  7.338 0.012    ---    ---    ---    ---    ---    ---  7.119 0.018  7.111 0.017  7.125 0.024 AAA  7.066 0.033  7.083 0.020  7.011 0.018  6.204 0.057 0.9962   8500  125  1.581e+01  2.6e+00
J034627.35+250808.0  56.6139578  25.1355473   20.0  -44.6 1.4 1.4 11.428 0.083 10.594 0.060 10.345  0.027 10.885  0.038 10.210  0.045  9.366 0.018  9.063 0.017  8.993 0.015 AAA  8.929 0.023  8.964 0.020  8.979 0.036    ---   --- 0.9969   5750  125  9.759e-01  1.7e-01
J034634.20+233726.5  56.6424795  23.6240228   16.8  -43.9 1.0 1.0  8.587 0.020  8.184 0.016    ---    ---    ---    ---    ---    ---  7.241 0.021  7.116 0.021  7.067 0.020 AAA  7.010 0.033  7.019 0.019  7.067 0.026  6.772 0.150 0.8709   6500  125  7.938e+00  1.3e+00
J034634.83+255037.9  56.6451167  25.8438529   18.6  -47.0 1.2 1.1  9.120 0.020  8.746 0.017    ---    ---    ---    ---    ---    ---  7.966 0.023  7.895 0.017  7.811 0.016 AAA  7.761 0.024  7.790 0.020  7.788 0.021  7.838 0.195 0.9986   7000  125  4.470e+00  7.4e-01
J034637.68+234715.9  56.6569839  23.7877370   18.7  -43.8 1.4 1.5 10.940 0.082 10.211 0.060  9.984  0.100 10.622  0.033  9.857  0.030  8.925 0.019  8.583 0.017  8.527 0.016 AAA  8.451 0.023  8.496 0.022  8.277 0.032  6.925 0.164 0.9658   5500  125  1.420e+00  2.5e-01
J034638.39+225511.2  56.6599716  22.9197789   21.1  -43.0 1.1 1.0  9.994 0.029  9.511 0.027  9.346  0.061    ---    ---    ---    ---  8.479 0.024  8.291 0.023  8.153 0.023 AAA  7.845 0.022  7.446 0.019  6.020 0.015  5.167 0.040 0.9989   6250  125  2.456e+00  4.1e-01
J034638.78+245734.7  56.6615648  24.9596416   19.3  -47.0 1.2 1.3 10.967 0.059 10.372 0.049 10.097  0.100 10.678  0.100  9.956  0.042  9.105 0.018  8.851 0.015  8.763 0.015 AAA  8.692 0.022  8.729 0.021  8.616 0.029  8.215 0.275 0.9980   5750  125  1.245e+00  2.2e-01
J034640.00+230637.2  56.6666479  23.1103357   17.2  -46.5 1.2 1.2  9.947 0.030  9.433 0.026  9.318  0.049    ---    ---  9.177  0.009  8.473 0.026  8.280 0.018  8.243 0.024 AAA  8.166 0.022  8.199 0.021  8.211 0.026    ---   --- 0.9963   6250  125  2.521e+00  4.3e-01
J034645.82+295327.0  56.6909249  29.8908303   21.3  -50.0 2.1 2.1 12.084 0.138 11.568 0.123 11.301  0.014 11.775  0.022 11.038  0.012 10.020 0.022  9.677 0.019  9.629 0.017 AAA  9.558 0.023  9.598 0.019  9.703 0.056    ---   --- 0.5149   5500  125  4.780e-01  8.8e-02
J034647.06+225452.4  56.6960883  22.9145663   19.8  -46.6 1.4 1.4 11.496 0.094 10.818 0.079 10.372  0.068 10.815  0.057 10.113  0.006  9.307 0.022  9.032 0.020  8.928 0.019 AAA  8.889 0.022  8.906 0.020  8.991 0.037    ---   --- 0.9953   5750  125  9.736e-01  1.7e-01
J034653.75+233500.8  56.7239455  23.5835452   20.2  -43.9 1.6 1.7 11.324 0.096 10.497 0.069 10.350  0.026 10.810  0.056 10.210  0.027  9.350 0.020  9.092 0.019  8.996 0.020 AAA  8.950 0.023  8.997 0.019  8.949 0.111  7.184 0.290 0.9876   5750  125  9.950e-01  1.8e-01
J034654.92+244746.9  56.7288249  24.7963510   17.7  -45.8 1.8 1.8 11.363 0.095 10.544 0.066 10.310  0.100 10.959  0.041 10.272  0.041  9.274 0.024  9.005 0.030  8.977 0.019 AAA  8.922 0.023  8.954 0.021  8.903 0.037  7.713 0.167 0.9845   5750  125  9.974e-01  1.8e-01
J034659.40+243112.4  56.7474878  24.5201203   20.5  -46.6 1.0 1.0  6.842 0.015  6.824 0.011    ---    ---    ---    ---    ---    ---  6.699 0.029  6.733 0.059  6.692 0.024 AAA  6.693 0.040  6.672 0.019  6.346 0.016  4.620 0.033 0.9981   8750  125  2.864e+01  4.7e+00
J034701.42+232941.9  56.7559016  23.4949856   13.6  -46.0 2.4 2.6 12.454 0.298 11.290 0.139 11.279  0.035 11.868  0.066 11.020  0.042 10.037 0.021  9.637 0.023  9.534 0.020 AAA  9.488 0.023  9.514 0.021  9.364 0.066  8.141 0.354 0.5597   5250  125  4.825e-01  9.4e-02
J034703.55+244911.7  56.7647992  24.8199284   21.5  -42.4 1.2 1.1  8.760 0.020  8.337 0.015  9.030  0.019  9.790  0.108  8.376  0.073  7.537 0.023  7.367 0.038  7.334 0.027 AAA  7.302 0.028  7.311 0.020  7.324 0.020  7.003 0.102 0.9764   6750  125  6.506e+00  1.1e+00
J034704.21+235942.8  56.7675389  23.9952208   19.3  -44.4 1.1 1.0  8.765 0.022  8.444 0.019  9.092  0.004  9.666  0.033  8.482  0.063  7.770 0.018  7.658 0.051  7.642 0.023 AAA  7.597 0.026  7.629 0.021  7.596 0.023  7.186 0.136 0.9991   7250  125  5.631e+00  9.4e-01
J034710.05+241635.9  56.7918891  24.2766504   20.4  -44.6 1.1 1.1  9.872 0.034  9.394 0.029  9.576  0.090 10.086  0.165  9.304  0.043  8.533 0.026  8.329 0.036  8.282 0.024 AAA  8.230 0.022  8.253 0.020  8.241 0.028  7.533 0.156 0.9981   6500  125  2.545e+00  4.2e-01
J034714.81+252218.6  56.8117002  25.3718280   20.3  -45.6 1.8 1.9 12.816 0.315 11.352 0.116 11.286  0.020 12.016  0.038 11.083  0.029 10.046 0.027  9.515 0.030  9.517 0.022 AAA  9.434 0.024  9.472 0.020  9.444 0.046    ---   --- 0.9792   5000  125  4.581e-01  8.6e-02
J034716.57+240742.1  56.8190285  24.1283499   20.3  -43.4 1.0 1.0  9.325 0.027  8.730 0.021  9.217  0.009  9.823  0.068  8.594  0.054  7.770 0.023  7.542 0.057  7.486 0.020 AAA  7.445 0.025  7.480 0.020  7.606 0.045  8.220 0.367 0.8929   6250  125  4.756e+00  7.9e-01
J034719.35+240820.8  56.8306151  24.1391190   19.2  -43.0 1.2 1.1  8.484 0.019  8.218 0.017  9.070  0.014  9.665  0.071  8.449  0.069  7.767 0.029  7.627 0.038  7.639 0.020 AAA  7.604 0.024  7.607 0.020  7.576 0.023  7.549 0.196 0.9986   7500  125  6.335e+00  1.1e+00
J034720.88+253133.0  56.8370147  25.5258421   19.9  -44.8 1.6 1.6 10.471 0.041  9.823 0.033  9.668  0.100 10.235  0.116  9.547  0.033  8.720 0.026  8.463 0.055  8.435 0.033 AAA  8.372 0.023  8.412 0.021  8.330 0.023  8.290 0.269 0.9921   6000  125  1.855e+00  3.3e-01
J034720.97+234812.0  56.8373583  23.8033421   16.3  -46.3 1.0 1.0  7.049 0.015  6.989 0.011    ---    ---    ---    ---    ---    ---  6.848 0.020  6.920 0.020  6.895 0.018 AAA  6.886 0.035  6.910 0.021  6.915 0.016  6.520 0.071 0.9913   9250  125  2.893e+01  4.7e+00
J034721.04+240658.6  56.8376527  24.1162671   19.3  -44.3 0.8 0.8  6.302 0.015  6.273 0.010    ---    ---    ---    ---    ---    ---  6.228 0.019  6.248 0.029  6.257 0.021 AAA  6.243 0.045  6.236 0.021  6.290 0.016  5.453 0.048 0.9954   9250  125  5.525e+01  8.9e+00
J034722.90+225519.6  56.8454054  22.9221159   20.9  -47.9 1.1 1.0  8.470 0.016  8.188 0.013    ---    ---    ---    ---    ---    ---  7.618 0.021  7.543 0.018  7.520 0.021 AAA  7.470 0.026  7.494 0.020  7.556 0.021  7.719 0.208 0.9988   7500  125  6.786e+00  1.1e+00
J034724.06+243518.3  56.8502530  24.5884267   19.9  -45.3 1.3 1.2  7.925 0.017  7.687 0.012    ---    ---    ---    ---    ---    ---  7.154 0.024  7.044 0.016  7.003 0.020 AAA  6.995 0.029  6.972 0.019  6.990 0.018  6.891 0.101 0.9529   7500  125  1.098e+01  1.8e+00
J034724.42+235452.9  56.8517398  23.9146828   23.0  -42.3 1.1 1.1  7.336 0.016  7.286 0.012    ---    ---    ---    ---    ---    ---  7.143 0.020  7.159 0.021  7.137 0.018 AAA  7.161 0.041  7.194 0.022  7.208 0.021  6.699 0.119 0.9273   9250  125  2.205e+01  3.5e+00
J034726.83+234042.0  56.8617801  23.6783354   21.7  -43.0 1.3 1.2  7.954 0.018  7.777 0.014    ---    ---    ---    ---    ---    ---  7.406 0.032  7.370 0.021  7.343 0.017 AAA  7.336 0.027  7.344 0.022  7.387 0.022  7.076 0.116 0.9978   8000  125  9.571e+00  1.6e+00
J034729.45+241718.0  56.8727245  24.2883437   17.9  -45.8 0.9 0.9  6.887 0.015  6.815 0.011    ---    ---    ---    ---    ---    ---  6.635 0.023  6.641 0.026  6.607 0.024 AAA  6.633 0.038  6.621 0.022  6.642 0.017  6.309 0.069 0.9961   8750  125  2.777e+01  4.6e+00
J034740.98+225547.9  56.9207671  22.9299588   17.7  -49.8 2.5 2.5 13.286 0.414 12.161 0.232 11.862  0.100 12.835  0.050 11.403  0.023 10.057 0.020  9.511 0.022  9.356 0.018 AAA  9.264 0.023  9.275 0.020  9.292 0.045    ---   --- 0.8551   4500  125  3.680e-01  7.2e-02
J034746.84+252308.5  56.9451478  25.3856963   20.9  -46.0 1.2 1.1  8.607 0.019  8.316 0.014    ---    ---    ---    ---    ---    ---  7.804 0.019  7.753 0.024  7.706 0.024 AAA  7.650 0.025  7.689 0.021  7.722 0.021  7.909 0.219 0.9986   7500  125  5.841e+00  9.7e-01
J034748.11+231305.1  56.9504629  23.2180774   19.0  -45.2 2.3 2.4 11.900 0.134 11.365 0.131 10.911  0.007 11.476  0.058 10.673  0.029  9.760 0.020  9.436 0.022  9.324 0.017 AAA  9.303 0.026  9.353 0.024  9.258 0.041    ---   --- 0.9481   5500  125  6.147e-01  1.1e-01
J034813.56+241906.3  57.0564899  24.3184140   20.0  -45.1 1.1 1.0  8.678 0.020  8.271 0.016  9.038 -0.000    ---    ---  8.367  0.076  7.526 0.019  7.393 0.021  7.352 0.023 AAA  7.302 0.029  7.304 0.020  7.322 0.019  7.058 0.101 0.9882   6750  125  6.665e+00  1.1e+00
J034816.88+251254.4  57.0703154  25.2151232   21.2  -43.9 1.3 1.3  9.729 0.026  9.263 0.023    ---    ---    ---    ---    ---    ---  8.137 0.018  7.912 0.020  7.862 0.021 AAA  7.827 0.024  7.857 0.021  7.815 0.020  7.694 0.221 0.9811   6250  125  3.323e+00  5.4e-01
J034820.82+232516.5  57.0867334  23.4212490   18.4  -47.2 0.9 0.8  5.362 0.014  5.427 0.009    ---    ---    ---    ---    ---    ---  5.504 0.029  5.590 0.029  5.560 0.017 AAA  5.567 0.059  5.468 0.029  5.687 0.015  5.552 0.046 0.9937  10750  125  1.781e+02  2.8e+01
J034830.10+242043.9  57.1253987  24.3455219   18.0  -43.9 0.9 0.8  7.109 0.016  6.963 0.011    ---    ---    ---    ---    ---    ---  6.614 0.018  6.595 0.016  6.563 0.018 AAA  6.571 0.037  6.550 0.020  6.583 0.017  6.343 0.070 0.9924   8250  125  2.169e+01  3.6e+00
J034834.81+241052.3  57.1450314  24.1811926   20.8  -42.9 1.1 1.1  9.473 0.024  8.993 0.020    ---    ---    ---    ---    ---    ---  8.061 0.032  7.848 0.017  7.769 0.020 AAA  7.761 0.024  7.793 0.022  7.819 0.023  7.586 0.139 0.5575   6500  125  3.837e+00  6.3e-01
J034839.32+215530.0  57.1638450  21.9249887   23.5  -49.9 1.1 1.1  8.898 0.019  8.455 0.016  9.070  0.103  9.906  0.062  8.435  0.082  7.557 0.027  7.400 0.023  7.320 0.021 AAA  7.260 0.028  7.304 0.020  7.327 0.017  7.320 0.120 0.9563   6500  125  6.093e+00  1.0e+00
J034843.90+231535.3  57.1828984  23.2598162   20.8  -43.4 1.0 1.0  8.727 0.019  8.406 0.016    ---    ---    ---    ---    ---    ---  7.758 0.024  7.700 0.021  7.631 0.017 AAA  7.592 0.025  7.621 0.020  7.669 0.021  7.685 0.192 0.9991   7250  125  5.685e+00  9.4e-01
J034911.26+223634.1  57.2969059  22.6094806   18.6  -43.2 1.1 1.1  7.945 0.016  7.751 0.012  8.777 -0.000    ---    ---    ---    ---  7.312 0.027  7.267 0.031  7.239 0.024 AAA  7.195 0.030  7.239 0.019  7.300 0.018  7.034 0.105 0.9966   8000  125  1.018e+01  1.7e+00
J034912.19+235312.5  57.3007781  23.8867951   18.9  -43.6 1.0 1.0  8.329 0.017  8.107 0.014    ---    ---    ---    ---    ---    ---  7.673 0.023  7.599 0.031  7.576 0.018 AAA  7.570 0.026  7.585 0.021  7.575 0.018  7.393 0.143 0.9985   7750  125  7.058e+00  1.2e+00
J034916.80+242346.1  57.3200133  24.3961320   19.3  -43.7 1.1 1.1  7.647 0.015  7.527 0.012    ---    ---    ---    ---    ---    ---  7.280 0.021  7.290 0.046  7.257 0.031 AAA  7.223 0.026  7.266 0.020  7.284 0.017  7.518 0.169 0.9966   8500  125  1.314e+01  2.2e+00
J034921.75+242251.4  57.3406224  24.3809559   18.2  -44.8 0.9 0.8  6.561 0.015  6.582 0.010    ---    ---    ---    ---    ---    ---  6.602 0.017  6.630 0.027  6.651 0.017 AAA  6.635 0.040  6.662 0.020  6.489 0.016  5.471 0.041 0.9965   9750  125  4.883e+01  7.8e+00
J034925.71+245615.4  57.3571154  24.9376199   21.8  -46.8 1.6 1.7 12.010 0.130 10.975 0.079 10.569  0.100 11.245  0.032 10.321  0.034  9.284 0.027  8.937 0.032  8.805 0.020 AAA  8.710 0.023  8.767 0.021  8.684 0.026  8.441 0.322 0.7959   5000  125  8.534e-01  1.5e-01
J034925.98+241451.7  57.3582667  24.2477054   21.2  -44.0 1.0 0.9  8.168 0.017  7.965 0.013    ---    ---    ---    ---    ---    ---  7.587 0.023  7.548 0.031  7.515 0.026 AAA  7.500 0.024  7.514 0.020  7.532 0.018  7.456 0.133 0.9963   8000  125  8.108e+00  1.4e+00
J034932.72+232249.4  57.3863515  23.3804003   19.7  -43.6 0.9 0.8  9.624 0.027  9.167 0.023  9.044  0.100    ---    ---    ---    ---  8.258 0.021  8.097 0.024  8.036 0.023 AAA  8.017 0.023  8.043 0.020  8.047 0.024  8.688 0.490 0.9979   6500  125  3.146e+00  5.4e-01
J034938.18+223200.5  57.4090872  22.5334832   19.3  -44.3 0.9 0.9  7.049 0.015  7.007 0.011  8.801  0.000    ---    ---  7.910  0.061  6.854 0.019  6.918 0.021  6.882 0.023 AAA  6.857 0.037  6.927 0.019  6.954 0.016  6.845 0.077 0.9981   9250  125  2.866e+01  4.6e+00
J034939.39+231724.4  57.4141411  23.2901184   18.5  -45.2 1.3 1.4 12.065 0.162 11.212 0.112 10.913  0.100 11.432  0.052 10.681  0.037  9.693 0.020  9.364 0.024  9.256 0.020 AAA  9.206 0.023  9.233 0.021  9.258 0.042    ---   --- 0.9926   5500  125  6.494e-01  1.2e-01
J034940.92+232029.7  57.4205108  23.3415720   19.6  -43.8 0.9 0.9  8.380 0.018  8.149 0.015    ---    ---    ---    ---    ---    ---  7.700 0.020  7.657 0.020  7.648 0.018 AAA  7.613 0.025  7.649 0.022  7.639 0.019  7.429 0.153 0.9990   7750  125  6.727e+00  1.1e+00
J034943.53+234242.7  57.4313740  23.7118556   17.2  -44.1 0.9 0.8  6.094 0.015  6.145 0.010    ---    ---    ---    ---    ---    ---  6.163 0.018  6.225 0.016  6.216 0.023 AAA  6.216 0.046  6.239 0.020  6.116 0.015  5.510 0.045 0.9896   9750  125  7.281e+01  1.2e+01
J034952.92+253850.8  57.4704942  25.6474468   20.1  -45.9 1.3 1.3 10.158 0.035  9.653 0.031  9.413  0.003    ---    ---  9.292  0.034  8.489 0.020  8.332 0.017  8.254 0.020 AAA  8.194 0.023  8.207 0.020  8.231 0.022  7.787 0.179 0.9984   6250  125  2.315e+00  3.9e-01
J034955.07+221438.9  57.4794696  22.2441516   22.5  -45.4 0.7 0.7  6.044 0.014  6.066 0.010    ---    ---    ---    ---    ---    ---  5.968 0.019  6.051 0.061  5.976 0.021 AAA  6.019 0.047  5.985 0.023  6.096 0.015  5.617 0.037 0.9937   9500  125  7.381e+01  1.2e+01
J034956.49+231307.0  57.4853951  23.2186247   18.5  -43.8 1.1 1.1 10.782 0.055 10.317 0.050 10.126  0.100 10.566  0.021  9.919  0.040  9.145 0.021  8.854 0.018  8.796 0.018 AAA  8.769 0.023  8.801 0.021  8.786 0.027    ---   --- 0.9855   6000  125  1.272e+00  2.2e-01
J034956.60+242056.4  57.4858170  24.3489921   19.7  -44.3 0.9 0.9  7.608 0.015  7.535 0.012    ---    ---    ---    ---    ---    ---  7.346 0.020  7.367 0.016  7.350 0.017 AAA  7.356 0.029  7.376 0.020  7.412 0.018  7.806 0.214 0.9802   9000  125  1.607e+01  2.6e+00
J034958.05+235055.3  57.4918952  23.8486898   20.3  -46.3 1.0 1.0  6.828 0.015  6.809 0.010    ---    ---    ---    ---    ---    ---  6.545 0.019  6.587 0.059  6.514 0.023 AAA  6.258 0.041  6.418 0.021  6.509 0.016  6.569 0.077 0.9978   8500  125  2.704e+01  4.5e+00
J035017.67+252246.4  57.5736317  25.3795658   20.1  -46.1 1.1 1.2 10.234 0.034  9.676 0.030  9.461  0.100    ---    ---  9.407  0.038  8.645 0.021  8.469 0.029  8.382 0.017 AAA  8.330 0.023  8.356 0.021  8.385 0.024  8.526 0.390 0.9991   6250  125  2.100e+00  3.6e-01
J035021.30+230547.0  57.5887628  23.0963812   20.6  -44.1 1.7 1.9 12.520 0.257 11.349 0.115 11.157  0.100 11.747  0.035 10.825  0.031  9.863 0.020  9.512 0.027  9.385 0.020 AAA  9.327 0.023  9.392 0.021  9.211 0.032  8.822 0.468 0.9918   5250  125  5.354e-01  1.0e-01
J035021.32+270840.1  57.5888222  27.1444715   19.6  -47.4 2.0 2.1 12.085 0.148 11.530 0.134 11.076  0.005    ---    ---    ---    ---  9.836 0.022  9.448 0.019  9.356 0.018 AAA  9.331 0.023  9.388 0.022  9.338 0.037  8.970 0.478 0.9907   5250  125  5.396e-01  9.7e-02
J035052.43+235741.3  57.7184543  23.9614680   20.0  -45.4 0.9 0.9  7.040 0.015  6.949 0.010    ---    ---    ---    ---    ---    ---  6.643 0.019  6.628 0.018  6.580 0.016 AAA  6.564 0.038  6.599 0.020  6.663 0.017  6.683 0.084 0.9911   8500  125  2.345e+01  3.9e+00
J035106.34+253540.9  57.7764023  25.5946964   20.8  -43.8 1.6 1.6  9.683 0.026  9.187 0.021    ---    ---    ---    ---    ---    ---  8.214 0.023  8.045 0.020  8.009 0.020 AAA  7.928 0.024  7.954 0.021  7.991 0.021  7.932 0.212 0.9934   6500  125  3.241e+00  5.3e-01
J035127.22+243107.2  57.8634031  24.5186552   22.4  -44.7 1.2 1.1  9.333 0.020  8.880 0.016    ---    ---    ---    ---    ---    ---  8.059 0.023  7.930 0.017  7.877 0.019 AAA  7.834 0.023  7.851 0.019  7.882 0.022  7.794 0.182 0.9945   6750  125  3.956e+00  6.5e-01
J035140.45+245859.5  57.9185288  24.9831854   20.3  -45.5 1.8 1.8 11.731 0.086 11.005 0.076 10.613  0.100    ---    ---    ---    ---  9.535 0.021  9.219 0.015  9.137 0.022 AAA  9.062 0.023  9.096 0.020  9.073 0.040    ---   --- 0.9939   5500  125  7.710e-01  1.3e-01
